"SKU","Category","Brand","Model","Year","Surface Finish","Title","Accounts"
"D2B6","Sokie Tech Damper","Honda","Del Sol","92 93 94 95 96 97","Black","92-97 Honda CR-X CRX Del Sol Black Strut Lift Hood Shock Stainless Damper Kit","alvoturk9000"
"D2B7","Sokie Tech Damper","Honda","Fit/Jazz","01 02 03 04 05 06 07","Black","01-07 Honda Fit Jazz GD1 GD5 Black Strut Lift Hood Shock Stainless Damper Kit","alvoturk9000"
"D2B8","Sokie Tech Damper","Acura","Integra","90 91 92 93","Black","90-93 Acura Integra Black Strut Gas Hood Shock Lift Stainless Damper Kit","alvoturk9000"
"D2B9","Sokie Tech Damper","Acura","Integra","94 95 96 97 98 99 00 01","Black","94-01 Acura Integra DC2 Black Strut Gas Lift Hood Shock Stainless Damper Kit","alvoturk9000"
"D2C1","Sokie Tech Damper","Acura","Integra RSX  ","01 02 03 04 05 06","Black","01-06 Acura DC5 Integra RSX Black Strut Gas Lift Hood Shock Stainless Damper Kit","alvoturk9000"
"D2C4","Sokie Tech Damper","Nissan","S13","89 90 91 92 93 94","Black","Hood Shock Gas Lift Strut Black Damper Kit For Nissan 240SX S13 Silvia 89-94","alvoturk9000"
"D2C5","Sokie Tech Damper","Nissan","S13","89 90 91 92 93 94","Black","Rear Trunk Hatch Shock Strut Black Damper Kit For Nissan 240SX S13 Silvia 89-94","alvoturk9000"
"D2C6","Sokie Tech Damper","Nissan","S14","95 96 97 98","Black","Hood Shock Gas Lift Strut Black Damper Kit For Nissan 240SX S14 Silvia 95-98","alvoturk9000"
"D2C8","Sokie Tech Damper","Nissan","Maxima","94 95 96 97 98 99","Black","Black Strut Gas Lift Hood Shock Stainless Damper Kit For Nissan Maxima 94-99","alvoturk9000"
"D2D4","Sokie Tech Damper","Nissan","Fairlady Z","03 04 05 06 07 08","Black","Black Strut Hood Shock Lift Stainless Damper Kit For Fairlady Z 350Z Z33 03-08","alvoturk9000"
"D2D5","Sokie Tech Damper","Infiniti","G35","03 04 05 06 07 08","Black","03-08 Infiniti G35 4D Sedan 2D Coupe Black Strut Hood Shock Stainless Damper Kit","alvoturk9000"
"D2D6","Sokie Tech Damper","Nissan","Sentra","97 98 99 00","Black","Black Strut Gas Hood Shock Gas Lift Stainless Damper Kit For Nissan Sentra 97-00","alvoturk9000"
"D2D7","Sokie Tech Damper","Nissan","Sentra","00 01 02 03 04","Black","Black Strut Hood Shock Stainless Damper Gas Lift Kit For Nissan Sentra 180 00-04","alvoturk9000"
"D2D8","Sokie Tech Damper","Nissan","X-Trail ","03 04 05 06 07","Black","Black Strut Hood Shock Lift Stainless Damper Kit For Nissan X-Trail T30 03-07","alvoturk9000"
"D2D9","Sokie Tech Damper","Infiniti ","QX4","97 98 99 00 01 02 03","Black","97-03 Infiniti QX4 SUV Black Strut Gas Lift Hood Shock Stainless Damper Kit","alvoturk9000"
"D2E1","Sokie Tech Damper","Nissan","TIIDA ","04 06 07 08 09 00 11 12","Black","Black Strut Hood Shock Lift Damper Kit For Nissan Tiida Latio Versa 04-12 C11","alvoturk9000"
"D2E7","Sokie Tech Damper","Toyota ","Corolla","93 94 95 96 97","Black","93-97 Toyota Corolla Black Color Strut Hood Shock Gas Lift Stainless Damper Kit","alvoturk9000"
"D2E8","Sokie Tech Damper","Toyota ","Corolla","98 99 00 01 02","Black","98-02 Toyota Corolla Black Color Strut Hood Shock Gas Lift Stainless Damper Kit","alvoturk9000"
"D2E9","Sokie Tech Damper","Toyota ","Corolla ","02 03 04 05 06 07","Black","02-07 Toyota Corolla / Altis Black Strut Hood Shock Lift Stainless Damper Kit","alvoturk9000"
"D2F3","Sokie Tech Damper","Toyota ","Celica","93 94 95 96 97 98 99","Black","93-98 Toyota Celica GT-Four GT4 Shock Lift Black Damper Kit for Steel Hood ","alvoturk9000"
"D2F5","Sokie Tech Damper","Toyota ","Supra","93 94 95 96 97 98 99 00 01 02","Black","93-02 Toyota Supra MK4 JAZ80 2JZ Black Strut Hood Shock Stainless Damper Kit","alvoturk9000"
"D2F6","Sokie Tech Damper","Toyota ","Tacoma","06 07 08 09 10 11 12 13","Black","06-13 Toyota Tacoma Black Strut Gas Lift Hood Shock Stainless Damper Kit","alvoturk9000"
"D2F8","Sokie Tech Damper","Toyota","Matrix","03 04 05 06 07 08","Black","03-08 Toyota Matrix XR XRS Black Strut Hood Shock Gas Lift Stainless Damper Kit","alvoturk9000"
"D2F9","Sokie Tech Damper","Toyota ","Corolla","08 09 10 11 12 13","Black","08-13 Toyota Corolla / Altis Black Strut Hood Shock Lift Stainless Damper Kit","alvoturk9000"
"D2G1","Sokie Tech Damper","Mazda","Protege ","99 00 01 02 03 04 05 06","Black","99-06 Mazda Protege 323 BJ Black Strut Gas Lift Hood Shock Stainless Damper Kit","alvoturk9000"
"D2G2","Sokie Tech Damper","Mazda","Miata MX5 ","88 89 90 91 92 93 94 95 96 97 98 99 00 01 02 03 04 05","Black","88-05 Mazda Miata MX-5 MX5 NA NB Black Strut Gas Lift Hood Shock Damper Kit","alvoturk9000"
"D2G3","Sokie Tech Damper","Mazda","RX-7","93 94 95 96 97","Black","93-97 Mazda RX-7 FD RX7 FD3S Black Strut Lift Hood Shock Stainless Damper Kit","alvoturk9000"
"D2G4","Sokie Tech Damper","Mazda","RX-7","89 90 91 92","Black","89-92 Mazda RX-7 FC RX7 S5 Black Strut Gas Lift Hood Shock Stainless Damper Kit","alvoturk9000"
"D2G5","Sokie Tech Damper","Mazda","RX8 ","03 04 05 06 07 08 09 10 11","Black","03-11 Mazda RX-8 SE3P RX8 Black Strut Gas Lift Hood Shock Stainless Damper Kit","alvoturk9000"
"D2G7","Sokie Tech Damper","Mazda","Mazda 3 ","03 04 05 06 07 08","Black","03-08 Mazda3 Mazda 3 MK1 BK Sedan Black Strut Gas Lift Hood Shock Damper Kit","alvoturk9000"
"D2G8","Sokie Tech Damper","Mazda","Mazda 6 ","02 03 04 05 06 07","Black","02-07 Mazda6 Mazda 6 GG Sedan Hatchback Black Strut Hood Shock Damper Kit","alvoturk9000"
"D2H1","Sokie Tech Damper","Mazda","Mazda 5 ","05 06 07 08 09 10","Black","05-10 Mazda5 Mazda 5 BK MR2 Wagon 5 Door Black Strut Hood Shock Damper Kit","alvoturk9000"
"D2H2","Sokie Tech Damper","Mazda","Mazda 3 ","04 05 06 07 08","Black","04-08 Mazda3 Mazda 3 MPS3 Hatchback 5 Door Black Strut Hood Shock Damper Kit","alvoturk9000"
"D2H3","Sokie Tech Damper","Mazda","CX-7","07 08 09 10 11 12","Black","07-12 Mazda CX7 CX-7 SUV Black Strut Gas Lift Hood Shock Stainless Damper Kit","alvoturk9000"
"D2H4","Sokie Tech Damper","Mazda","Mazda 6","08 09 10 11 12","Black","08-12 Mazda6 Mazda 6 GH Ruiyi Sedan Hatchback Black Strut Hood Shock Damper Kit","alvoturk9000"
"D2H5","Sokie Tech Damper","Scion","xB","03 04 05 06 07","Black","03-07 Scion xB MK1 Black Strut Gas Lift Hood Shock Stainless Steel Damper Kit","alvoturk9000"
"D2H6","Sokie Tech Damper","Scion","tC","04 05 06 07 08 09 10 ","Black","04-10 Scion tC MK1 Black Strut Gas Lift Hood Shock Stainless Steel Damper Kit","alvoturk9000"
"D2H7","Sokie Tech Damper","Mitsubishi","Evolution 1, 2, 3","92 93 94 95 96","Black","Mitsubishi Evolution EVO 1 2 3 CD9A CE9A Black Damper Kit for Aluminum Hood","alvoturk9000"
"D2H8","Sokie Tech Damper","Mitsubishi","Evolution 1, 2, 3","92 93 94 95 96","Black","Mitsubishi Evolution EVO 1 2 3 CD9A CE9A Black Damper Kit for Carbon Fiber Hood","alvoturk9000"
"D2H9","Sokie Tech Damper","Mitsubishi","Evolution 4, 5, 6","96 97 98 99 00 01","Black","Mitsubishi Evolution EVO 4 5 6 CN9A CP9A Black Strut Lift Hood Shock Damper Kit","alvoturk9000"
"D2I1","Sokie Tech Damper","Mitsubishi","Evolution 7, 8, 9","01 02 03 04 05 06 07 08","Black","Mitsubishi Evolution EVO 7 8 9 CT9A Black Strut Gas Lifter Hood Shock Damper Kit","alvoturk9000"
"D2I2","Sokie Tech Damper","Mitsubishi","Eclipse","95 96 97 98 99","Black","95-99 Mitsubishi Eclipse Eagle Talon Black Strut Gas Lift Hood Shock Damper Kit","alvoturk9000"
"D2I3","Sokie Tech Damper","Mitsubishi","Outlander","08 09 10 11 12 13","Black","08-13 Mitsubishi Outlander SUV Black Strut Gas Lift Hood Shock Damper Kit","alvoturk9000"
"D2I4","Sokie Tech Damper","Mitsubishi","Evolution 10","08 09 10 11 12 13 14","Black","Mitsubishi Evolution X EVO 10 CZ4A Black Strut Gas Lift Hood Shock Damper Kit","alvoturk9000"
"D2I5","Sokie Tech Damper","Mitsubishi","Eclipse","00 01 02 03 04 05","Black","00-05 Mitsubishi Eclipse Eagle Talon Black Strut Gas Lift Hood Shock Damper Kit","alvoturk9000"
"D2J1","Sokie Tech Damper","Ford","Mustang ","05 06 07 08 09","Black","05-09 Ford Mustang GT CS Black Strut Gas Lift Hood Shock Damper Kit","alvoturk9000"
"D2J5","Sokie Tech Damper","Volkswagen","Jetta ","99 00 01 02 03 04 05","Black","99-05 Volkswagen Jetta Bora MK4 A4 1J Black Strut Lift Hood Shock Damper Kit","alvoturk9000"
"D2J6","Sokie Tech Damper","Volkswagen","Jetta ","92 93 94 95 96 97 98","Black","92-98 Volkswagen Jetta Vento MK3 A3 1H Black Strut Lift Hood Shock Damper Kit","alvoturk9000"
"D2J8","Sokie Tech Damper","Volkswagen","Golf  ","04 05 06 07 08","Black","04-08 Volkswagen Golf 5 Plus MK5 A5 1K Black Strut Hood Shock Damper Kit","alvoturk9000"
"D2J9","Sokie Tech Damper","Subaru","Impreza ","00 01 02 03 04 05 06 07","Black","Subaru Impreza WRX GDA GDB Black Strut Gas Lift Hood Shock Stainless Damper Kit","alvoturk9000"
"D2K1","Sokie Tech Damper","Subaru","Impreza ","93 94 95 96 97 98 99 00 01","Black","Subaru Impreza GC GF GC7 GC8 Black Strut Lift Hood Shock Stainless Damper Kit","alvoturk9000"
"D2K2","Sokie Tech Damper","Subaru","Impreza ","00 01 02 03 04 05 06 07","Black","00-07 Subaru Impreza GDBF GDB F WRX STi Black Strut Lift Hood Shock Damper Kit","alvoturk9000"
"D2K4","Sokie Tech Damper","Hyundai","Tiburon ","96 97 98 99 00 01","Black","96-01 Hyundai Tiburon Coupe Black Strut Gas Lift Hood Shock Stainless Damper Kit","alvoturk9000"
"D2K5","Sokie Tech Damper","Suzuki","Swift","04 05 06 07 08 09 10 11","Black","04-11 Suzuki Swift Sport ZC31S Black Strut Gas Lift Hood Shock Damper Kit","alvoturk9000"
"D2K6","Sokie Tech Damper","Isuzu","Trooper","91 92 93 94 95 96 97 98 99 00 01 02","Black","Isuzu Trooper Acura SLX SUV Black Strut Gas Lift Hood Shock Stainless Damper Kit","alvoturk9000"
"D2K7","Sokie Tech Damper","Opel","Tigra ","94 95 95 96 97 98 99 00","Black","94-00 Opel Tigra Coupe Euro Black Strut Gas Lift Hood Shock Stainless Damper Kit","alvoturk9000"
"D2K8","Sokie Tech Damper","Mercedes-Benz ","W163 ","97 98 99 00 01 02 03 04 05","Black","Mercedes W163 ML320 ML350 ML430 ML500 ML55 Black Strut Hood Shock Damper Kit","alvoturk9000"
"D2K9","Sokie Tech Damper","Nissan ","GT-R","08 09 10 11 12 13 14","Black","Nissan Skyline GT-R GTR R35 Godzilla Black Strut Gas Lift Hood Shock Damper Kit","alvoturk9000"
"D2L1","Sokie Tech Damper","Lexus","Lexus IS","99 00 01 02 03 04 05","Black","99-05 Lexus IS200 IS300 GXE10 Black Strut Gas Lift Hood Shock Damper Kit","alvoturk9000"
"D2L2","Sokie Tech Damper","Honda","Odyssey","05 06 07 08 09 10","Black","05-10 Honda Odyssey RL3 RL4 Black Strut Gas Lift Hood Shock Stainless Damper Kit","alvoturk9000"
"D2L3","Sokie Tech Damper","Mitsubishi","Lancer","08 09 10 11 12 13","Black","08-13 Mitsubishi Lancer EX Fortis Black Strut Gas Lift Hood Shock Damper Kit","alvoturk9000"
"D2L6","Sokie Tech Damper","Mitsubishi","Galant","97 98 99 00 01 02 03","Black","97-03 Mitsubishi Galant Legnum VR4 Black Strut Gas Lift Hood Shock Damper Kit","alvoturk9000"
"D2L7","Sokie Tech Damper","Subaru","Impreza","00 01 02 03 04 05 06 07","Black","Subaru Impreza WRX GDA GDB Black Strut Shock Damper Kit for Aluminum Hood","alvoturk9000"
"D2L8","Sokie Tech Damper","Nissan","Fairlady Z","03 04 05 06 07 08","Black","Black Rear Strut Trunk Shock Damper Kit For Nissan Fairlady Z 350Z Z33 03-08","alvoturk9000"
"D2L9","Sokie Tech Damper","Subaru","Forester ","05 06 07","Black","05-07 Subaru Forester SG Black Strut Gas Lift Support Hood Shock Damper Kit","alvoturk9000"
"D2M1","Sokie Tech Damper","Hyundai ","Tucson","05 06 07 08 09 10","Black","05-10 Hyundai Tucson SUV Black Strut Gas Lift Hood Shock Stainless Damper Kit","alvoturk9000"
"D2M2","Sokie Tech Damper","Hyundai ","i30","07 08 09 10 11 12","Black","07-12 Hyundai i30 Elantra Touring FD Black Strut Gas Lift Hood Shock Damper Kit","alvoturk9000"
"D2M3","Sokie Tech Damper","Mazda","Mazda 3 ","09 10 11 12 13","Black","09-13 Mazda3 Mazda 3 MK2 BL Sedan Hatchback Black Strut Hood Shock Damper Kit","alvoturk9000"
"D2M4","Sokie Tech Damper","Citroen","Citroën C2","03 04 05 06 07 08 09","Black","03-09 Citroen Citroën C2 Hatchback Black Strut Gas Lift Hood Shock Damper Kit","alvoturk9000"
"D2M5","Sokie Tech Damper","Honda","Fit/Jazz","07 08 09 10 11 12 13","Black","07-13 Honda Fit Jazz GE6 GE9 Black Strut Lift Hood Shock Stainless Damper Kit","alvoturk9000"
"D2M6","Sokie Tech Damper","Toyota","Celica","93 94 95 96 97 98 99","Black","93-98 Toyota Celica GT-Four ST205 Shock Black Lift Damper Kit for Aluminum Hood","alvoturk9000"
"D2M7","Sokie Tech Damper","Hyundai","ix35","09 10 11 12 13","Black","09-13 Hyundai ix35 SUV Tucson ix Black Strut Lift Hood Shock Damper Kit","alvoturk9000"
"D2M8","Sokie Tech Damper","Mazda","CX-9 ","10 11 12 13","Black","10-13 Mazda CX9 CX-9 Classic Luxury Grand Touring Black Hood Damper Kit","alvoturk9000"
"D2M9","Sokie Tech Damper","Subaru","Impreza  ","93 94 95 96 97 98 99 00 01","Black","Subaru Impreza GC7 GC8 Black Strut Lift Shock Damper Kit for Aluminum Hood","alvoturk9000"
"D2N1","Sokie Tech Damper","Citroen","Citroën C3","02 03 04 05 06 07 08 09","Black","02-09 Citroen Citroën C3 Hatchback Black Strut Gas Lift Hood Shock Damper Kit","alvoturk9000"
"D2N2","Sokie Tech Damper","Citroen","Citroën C4","04 05 06 07 08 09 10 ","Black","04-10 Citroen Citroën C4 Hatchback Black Strut Gas Lift Hood Shock Damper Kit","alvoturk9000"
"D2N3","Sokie Tech Damper","Nissan","X-Trail ","08 09 10 11 12 13","Black","Black Strut Gas Lift Hood Shock Damper Kit For Nissan X-Trail SUV T31 08-13","alvoturk9000"
"D2N4","Sokie Tech Damper","Nissan","Qashqai","07 08 09 10 11 13","Black","Black Strut Gas Lift Hood Shock Damper Kit For Nissan Qashqai J10 Dualis 07-13","alvoturk9000"
"D2N5","Sokie Tech Damper","Toyota","Prius ","09 10 11 12 13","Black","09-13 Toyota Prius XW30 Black Strut Gas Lift Hood Shock Stainless Damper Kit","alvoturk9000"
"D2N6","Sokie Tech Damper","Honda","CR-V","07 08 09 10 11","Black","07-11 Honda CR-V CRV SUV Engine Hood Lift Shock Black Stainless Damper Kit","alvoturk9000"
"D2N7","Sokie Tech Damper","Suzuki","Jimny","98 99 00 01 02 03 04 05 06 07 08 09 10 11 12 13 ","Black","98-13 Suzuki Jimny SUV Engine Hood Gas Lift Shock Black Stainless Damper Kit","alvoturk9000"
"D2N8","Sokie Tech Damper","Mitsubishi","Lancer","03 04 05 06","Black","03-06 Mitsubishi Lancer Black Strut Gas Lift Hood Shock Stainless Damper Kit","alvoturk9000"
"D2N9","Sokie Tech Damper","Toyota","RAV4","09 10 11 12","Black","09~12 Toyota RAV4 Black Color Gas Hood Shock Damper Kit","alvoturk9000"
"D2O1","Sokie Tech Damper","Hyundai","Elantra ","11 12 13 14","Black","11-14 Hyundai Elantra Avante MD UD Black Strut Lift Hood Shock Damper Kit","alvoturk9000"
"D2O3","Sokie Tech Damper","Mitsubishi","Lancer","01 02 03","Black","01-03 Mitsubishi Lancer Black Strut Gas Lift Hood Shock Stainless Damper Kit","alvoturk9000"
"D2O4","Sokie Tech Damper","Mazda","Mazda 5 ","11 12 13 14 ","Black","11-14 Mazda5 Mazda 5 CW MK3 Wagon 5 Door Black Strut Hood Shock Damper Kit","alvoturk9000"
"D2O5","Sokie Tech Damper","Mazda","Mazda 2","07 08 09 10 11 12 13 14","Black","07-14 Mazda2 Mazda 2 DE Hatchback Black Strut Hood Shock Lift Damper Kit","alvoturk9000"
"D2O6","Sokie Tech Damper","Mazda","Miata MX5 ","06 07 08 09 10 11 12 13 14","Black","06-14 Mazda Miata MX5 NC MX-5 Black Strut Gas Lift Hood Shock Damper Kit","alvoturk9000"
"D2O8","Sokie Tech Damper","Skoda","Roomster ","06 07 08 09 10 11 12 13 14","Black","06-14 Skoda Roomster Praktik Fabia Škoda 5J Black Strut Hood Shock Damper Kit","alvoturk9000"
"D2O9","Sokie Tech Damper","Toyota","Prius c","12 13 14","Black","12 13 14 Toyota Prius C City NHP10 Black Strut Gas Lift Hood Shock Damper Kit","alvoturk9000"
"D2P2","Sokie Tech Damper","Mazda","Mazda 5 ","99 00 01 02 03 04","Black","99-04 Mazda Permacy PC MK1 Wagon 5 Door Black Strut Gas Hood Shock Damper Kit","alvoturk9000"
"D2P3","Sokie Tech Damper","Toyota","Prius v","12 13 14","Black","12-14 Toyota Prius V ZVW40/41 Prius+ Black Strut Gas Lift Hood Shock Damper Kit","alvoturk9000"
"D2P4","Sokie Tech Damper","Ford","Mustang ","10 11 12 13","Black","10-14 Ford Mustang GT Black Strut Gas Lifter Hood Shock Stainless Damper Kit","alvoturk9000"
"D2P5","Sokie Tech Damper","Nissan","X-Trail ","08 09 10 11 12 13","Black","Black Strut Hood Shock Lift Damper Kit For Nissan X-Trail SUV T31 Diesel 08-13","alvoturk9000"
"D2P6","Sokie Tech Damper","Toyota","AE86 ","83 84 85 86 87","Black","83-87 Toyota AE86 Black Strut Gas Lifter Hood Shock Stainless Damper Kit","alvoturk9000"
"D2P7","Sokie Tech Damper","Scion","FR-S","12 13 14","Black","12-13 Scion FRS FR-S Subaru BRZ Black Strut Hood Shock Damper Gas Lifter Kit","alvoturk9000"
"D2P9","Sokie Tech Damper","Suzuki","Swift","12 13 14","Black","12-14 Suzuki Swift Sport ZC32S Black Strut Gas Lift Hood Shock Damper Kit","alvoturk9000"
"D2Q2","Sokie Tech Damper","Nissan","Qashqai","07 08 09 10 11 13","Black","Black Strut Gas Lift Trunk Shock Damper Kit For Nissan Qashqai J10 Dualis 07-13","alvoturk9000"
"D2Q3","Sokie Tech Damper","Nissan","X-Trail ","08 09 10 11 12 13","Black","Black Strut Gas Lift Trunk Shock Damper Kit For Nissan X-Trail SUV T31 08-13","alvoturk9000"
"D2Q5","Sokie Tech Damper","Toyota","RAV4","13 14 15","Black","13 14 15 Toyota RAV4 SUV Black Strut Gas Lift Hood Shock Stainless Damper Kit","alvoturk9000"
"D2Q6","Sokie Tech Damper","Toyota ","Corolla","14 15","Black","14 15 Toyota Corolla / Altis Black Strut Hood Shock Lift Stainless Damper Kit","alvoturk9000"
"D3A1","Sokie Tech Damper","Honda","Civic","92 93 94 95","Silver Carbon Fiber","92-95 Honda Civic EK EG EJ Silver Carbon Gas Hood Shock Stainless Steel Damper ","alvoturk9000"
"D3A2","Sokie Tech Damper","Honda","Civic","96 97 98 99 00","Silver Carbon Fiber","96-00 Honda Civic EK9 Silver Carbon Strut Hood Shock Gas Lift Stainless Damper ","alvoturk9000"
"D3A3","Sokie Tech Damper","Honda","Civic","01 02 03 04 05","Silver Carbon Fiber","01-05 Honda Civic EP ES Silver Carbon Strut Hood Shock Lift Stainless Damper ","alvoturk9000"
"D3A4","Sokie Tech Damper","Honda","Accord","90 91 92 93","Silver Carbon Fiber","90-93 DX LX EX Honda Accord SE CB Silver Carbon Strut Hood Shock Lift Damper ","alvoturk9000"
"D3A5","Sokie Tech Damper","Honda","Accord","94 95 96 97","Silver Carbon Fiber","94-97 Honda Accord CD CE Silver Carbon Gas Lifter Hood Lift Shock Strut Damper","alvoturk9000"
"D3A6","Sokie Tech Damper","Honda","Accord","98 99 00 01 02","Silver Carbon Fiber","98-02 Honda Accord SiR CF4 SiR-T Euro-R CL1 Hood Shock Silver Carbon Damper","alvoturk9000"
"D3A9","Sokie Tech Damper","Honda","Prelude","97 98 99 00 01","Silver Carbon Fiber","97-01 Honda Prelude BB5-BB9 Silver Carbon Strut Hood Shock Gas Lift Damper Kit","alvoturk9000"
"D3B2","Sokie Tech Damper","Honda","CR-V","95 96 97 98 99 00 01","Silver Carbon Fiber","95-01 Honda CR-V CRV SUV Engine Hood Shock Silver Carbon Strut Shock Damper ","alvoturk9000"
"D3B3","Sokie Tech Damper","Honda","CR-V","02 03 04 05 06","Silver Carbon Fiber","02-06 Honda CR-V CRV SUV Engine Hood Shock Silver Carbon Strut Shock Damper ","alvoturk9000"
"D3B5","Sokie Tech Damper","Honda","S2000","00 01 02 03 04 05 06 07 08 09","Silver Carbon Fiber","00-09 Honda S2000 AP1 AP2 Silver Carbon Strut Shock Lift Support Hood Damper Kit","alvoturk9000"
"D3B6","Sokie Tech Damper","Honda","Del Sol","92 93 94 95 96 97","Silver Carbon Fiber","92-97 Honda CR-X CRX Del Sol Silver Carbon Strut Lift Hood Shock Damper Kit","alvoturk9000"
"D3B7","Sokie Tech Damper","Honda","Fit/Jazz","01 02 03 04 05 06 07","Silver Carbon Fiber","01-07 Honda Fit Jazz GD1 GD5 Silver Carbon Strut Lift Hood Shock Damper Kit","alvoturk9000"
"D3B8","Sokie Tech Damper","Acura","Integra","90 91 92 93","Silver Carbon Fiber","90-93 Acura Integra Silver Carbon Strut Gas Hood Shock Lift Stainless Damper Kit","alvoturk9000"
"D3B9","Sokie Tech Damper","Acura","Integra","94 95 96 97 98 99 00 01","Silver Carbon Fiber","94-01 Acura Integra DC2 Silver Carbon Strut Lift Hood Shock Stainless Damper ","alvoturk9000"
"D3C1","Sokie Tech Damper","Acura","Integra RSX  ","01 02 03 04 05 06","Silver Carbon Fiber","01-06 Acura DC5 Integra RSX Silver Carbon Strut Lift Hood Shock Stainless Damper","alvoturk9000"
"D3C4","Sokie Tech Damper","Nissan","S13","89 90 91 92 93 94","Silver Carbon Fiber","Hood Shock Gas Lift Strut Silver Carbon Damper For Nissan 240SX S13 Silvia 89-94","alvoturk9000"
"D3C6","Sokie Tech Damper","Nissan","S14","95 96 97 98","Silver Carbon Fiber","Hood Shock Gas Lift Strut Silver Carbon Damper For Nissan 240SX S14 Silvia 95-98","alvoturk9000"
"D3C8","Sokie Tech Damper","Nissan","Maxima","94 95 96 97 98 99","Silver Carbon Fiber","Silver Carbon Strut Gas Lift Hood Shock Stainless Damper For Nissan Maxima 94-99","alvoturk9000"
"D3D4","Sokie Tech Damper","Nissan","Fairlady Z","03 04 05 06 07 08","Silver Carbon Fiber","Silver Carbon Strut Hood Shock Stainless Damper For Fairlady Z 350Z Z33 03-08","alvoturk9000"
"D3D5","Sokie Tech Damper","Infiniti","G35","03 04 05 06 07 08","Silver Carbon Fiber","03-08 Infiniti G35 Sedan Coupe Silver Carbon Strut Hood Shock Stainless Damper","alvoturk9000"
"D3D6","Sokie Tech Damper","Nissan","Sentra","97 98 99 00","Silver Carbon Fiber","Silver Carbon Strut Hood Shock Gas Lift Stainless Damper For Nissan Sentra 97-00","alvoturk9000"
"D3D7","Sokie Tech Damper","Nissan","Sentra","00 01 02 03 04","Silver Carbon Fiber","Silver Carbon Strut Hood Shock Stainless Damper Lift For Nissan Sentra 180 00-04","alvoturk9000"
